dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
chesskingrookvsking,Black King file,139,23,415,3,1,3,-1,0.043478260869565216,0.04347826086956521,38.0,32.27272727272727,28,20862,0.0013421531972006519
chesskingrookvsking,Black King file,140,23,485,2,1,1,-1,0.043478260869565216,0.043478260869565216,41.0,41.111111111111114,27,20794,0.0012984514763874195
chesskingrookvsking,Black King file,141,23,458,2,1,2,-1,0.04347826086956521,0.04347826086956523,41.5,37.0,28,20976,0.0013348588863463006
chesskingrookvsking,Black King file,142,23,435,2,1,2,-1,0.043478260869565216,0.04347826086956523,38.0,35.09090909090909,28,20872,0.0013415101571483327
chesskingrookvsking,Black King file,143,23,349,3,1,3,-1,0.043478260869565216,0.04347826086956523,31.5,26.142857142857142,29,20806,0.0013938287032586754
chesskingrookvsking,Black King file,144,23,411,2,1,2,-1,0.043478260869565216,0.04347826086956521,37.0,33.416666666666664,30,20894,0.0014358188953766632
chesskingrookvsking,Black King file,145,23,471,2,1,1,-1,0.04347826086956521,0.043478260869565216,40.5,40.0,28,20728,0.001350829795445774
chesskingrookvsking,Black King file,146,23,501,1,1,1,-1,0.04347826086956524,0.043478260869565216,43.0,42.6,29,21016,0.0013799010277883517
chesskingrookvsking,Black King file,147,23,457,2,1,1,-1,0.04347826086956521,0.04347826086956521,38.5,37.416666666666664,29,20908,0.001387028888463746
chesskingrookvsking,Black King file,148,23,428,2,1,2,-1,0.04347826086956521,0.04347826086956521,38.0,35.15384615384615,29,21080,0.0013757115749525616
chesskingrookvsking,Black King file,149,23,380,3,1,2,-1,0.043478260869565216,0.043478260869565216,33.5,31.0,28,20906,0.001339328422462451
chesskingrookvsking,Black King file,150,23,448,2,1,2,-1,0.043478260869565216,0.043478260869565216,40.0,35.888888888888886,30,20908,0.0014348574708245648
chesskingrookvsking,Black King file,151,23,385,3,1,2,-1,0.04347826086956523,0.04347826086956523,34.5,31.285714285714285,29,20948,0.0013843803704410922
chesskingrookvsking,Black King file,152,23,495,1,1,1,-1,0.043478260869565216,0.043478260869565216,42.5,42.333333333333336,27,20990,0.0012863268222963317
chesskingrookvsking,Black King file,153,23,393,2,1,2,-1,0.043478260869565216,0.04347826086956521,35.0,31.46153846153846,28,20984,0.0013343499809378575
chesskingrookvsking,Black King file,154,23,395,2,1,3,-1,0.043478260869565216,0.0434782608695652,36.5,31.916666666666668,29,20658,0.0014038145028560363
chesskingrookvsking,Black King file,155,23,501,2,1,1,-1,0.04347826086956524,0.04347826086956523,43.5,43.25,29,20888,0.0013883569513596322
chesskingrookvsking,Black King file,156,23,373,3,1,2,-1,0.043478260869565216,0.04347826086956523,33.5,30.75,28,20812,0.0013453776667307323
chesskingrookvsking,Black King file,157,23,362,2,1,3,-1,0.04347826086956521,0.04347826086956521,32.0,27.384615384615383,28,20884,0.0013407393219689715
chesskingrookvsking,Black King file,158,23,455,2,1,1,-1,0.04347826086956521,0.043478260869565216,40.0,39.0,29,20878,0.0013890219369671424
