dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
biodegradation,V11,180,31,81,5,1,7,-1,0.032258064516129024,0.03225806451612904,6.0,6.181818181818182,15,184,0.08152173913043478
biodegradation,V11,181,29,82,4,1,3,-1,0.034482758620689655,0.03448275862068966,7.0,7.363636363636363,12,174,0.06896551724137931
biodegradation,V11,182,34,89,4,1,4,-1,0.029411764705882353,0.02941176470588236,7.0,7.0,15,202,0.07425742574257425
biodegradation,V11,183,32,88,5,1,4,-1,0.03125,0.03125,7.5,7.714285714285714,12,190,0.06315789473684211
biodegradation,V11,184,27,68,4,1,9,-1,0.03703703703703704,0.037037037037037035,6.0,7.363636363636363,14,154,0.09090909090909091
biodegradation,V11,185,32,85,4,1,3,-1,0.031249999999999997,0.03125,6.0,6.0,15,188,0.0797872340425532
biodegradation,V11,186,29,74,4,1,2,-1,0.034482758620689655,0.034482758620689655,5.5,6.0,16,158,0.10126582278481013
biodegradation,V11,187,31,94,4,1,4,-1,0.03225806451612904,0.03225806451612903,7.0,7.076923076923077,14,206,0.06796116504854369
biodegradation,V11,188,31,79,4,1,2,-1,0.03225806451612904,0.032258064516129024,6.5,6.833333333333333,14,170,0.08235294117647059
biodegradation,V11,189,29,85,4,1,5,-1,0.034482758620689655,0.03448275862068965,6.0,6.7272727272727275,13,186,0.06989247311827956
biodegradation,V11,190,28,76,4,1,6,-1,0.03571428571428571,0.03571428571428571,6.0,6.363636363636363,10,172,0.05813953488372093
biodegradation,V11,191,29,88,4,1,2,-1,0.034482758620689655,0.034482758620689655,7.0,7.461538461538462,14,206,0.06796116504854369
biodegradation,V11,192,30,82,4,1,4,-1,0.03333333333333333,0.033333333333333326,6.5,6.9,15,168,0.08928571428571429
biodegradation,V11,193,26,90,4,1,3,-1,0.038461538461538464,0.03846153846153846,7.5,7.833333333333333,12,192,0.0625
biodegradation,V11,194,30,91,4,1,2,-1,0.03333333333333333,0.03333333333333333,6.5,6.5,13,190,0.06842105263157895
biodegradation,V11,195,31,94,4,1,2,-1,0.03225806451612904,0.03225806451612902,7.0,7.454545454545454,12,202,0.0594059405940594
biodegradation,V11,196,33,94,5,1,5,-1,0.030303030303030304,0.030303030303030304,6.5,7.416666666666667,15,204,0.07352941176470588
biodegradation,V11,197,34,96,4,1,4,-1,0.02941176470588236,0.029411764705882346,6.5,6.916666666666667,13,202,0.06435643564356436
biodegradation,V11,198,31,88,4,1,6,-1,0.03225806451612903,0.03225806451612903,8.0,7.615384615384615,16,186,0.08602150537634409
biodegradation,V11,199,28,83,4,1,4,-1,0.03571428571428571,0.035714285714285705,6.5,7.166666666666667,13,184,0.07065217391304347
biodegradation,V11,200,24,75,4,1,1,-1,0.041666666666666664,0.041666666666666664,7.0,7.818181818181818,12,172,0.06976744186046512
biodegradation,V11,201,29,94,4,1,3,-1,0.03448275862068966,0.03448275862068966,7.0,7.363636363636363,13,198,0.06565656565656566
