dataset_name,feature_name,tree_id,nodes,edges,diameter,weak_components,strong_components,node_connectivity,mean_hub_score,mean_auth_score,median_degree,mean_degree,depth,total_length_of_branches,branching_ratio
yeast,gvh,136,8,43,2,1,1,-1,0.125,0.125,12.0,9.2,23,754,0.03050397877984085
yeast,gvh,137,7,43,1,1,1,-1,0.14285714285714285,0.14285714285714285,13.0,11.333333333333334,21,728,0.028846153846153848
yeast,gvh,138,8,46,2,1,1,-1,0.12499999999999997,0.125,13.0,11.8,24,810,0.02962962962962963
yeast,gvh,139,8,40,2,1,1,-1,0.125,0.125,7.5,7.5,27,782,0.034526854219948847
yeast,gvh,140,8,42,3,1,2,-1,0.12499999999999999,0.125,5.0,6.333333333333333,25,790,0.03164556962025317
yeast,gvh,141,8,44,2,1,2,-1,0.12500000000000003,0.12499999999999997,12.5,10.333333333333334,23,750,0.030666666666666665
yeast,gvh,142,8,44,2,1,1,-1,0.125,0.12499999999999997,12.5,10.333333333333334,29,794,0.036523929471032744
yeast,gvh,143,8,40,2,1,1,-1,0.125,0.125,11.5,9.166666666666666,24,740,0.032432432432432434
yeast,gvh,144,8,45,2,1,1,-1,0.12499999999999999,0.12499999999999999,12.0,10.0,22,774,0.028423772609819122
yeast,gvh,145,8,45,2,1,1,-1,0.12499999999999999,0.12499999999999999,12.5,10.5,24,768,0.03125
yeast,gvh,146,8,47,2,1,1,-1,0.12499999999999999,0.125,13.0,10.6,23,786,0.029262086513994912
yeast,gvh,147,8,45,2,1,1,-1,0.125,0.125,12.0,9.8,21,802,0.026184538653366583
yeast,gvh,148,8,43,2,1,1,-1,0.125,0.12499999999999997,12.0,9.2,25,774,0.03229974160206718
yeast,gvh,149,8,46,2,1,1,-1,0.125,0.125,13.0,10.666666666666666,22,804,0.02736318407960199
yeast,gvh,150,8,40,2,1,2,-1,0.125,0.12499999999999999,12.5,10.25,23,758,0.030343007915567283
yeast,gvh,151,8,48,2,1,1,-1,0.125,0.125,13.5,12.0,26,712,0.03651685393258427
yeast,gvh,152,8,46,2,1,1,-1,0.125,0.12499999999999999,9.5,9.25,20,766,0.02610966057441253
yeast,gvh,153,8,47,2,1,1,-1,0.125,0.125,13.0,10.6,19,802,0.02369077306733167
yeast,gvh,154,8,42,2,1,1,-1,0.12500000000000003,0.125,12.0,9.2,23,794,0.028967254408060455
yeast,gvh,155,8,47,2,1,1,-1,0.125,0.125,12.5,10.833333333333334,24,728,0.03296703296703297
yeast,gvh,156,8,48,2,1,1,-1,0.125,0.125,13.5,12.25,19,752,0.02526595744680851
yeast,gvh,157,8,45,2,1,1,-1,0.125,0.125,12.5,10.5,21,752,0.027925531914893616
yeast,gvh,158,8,46,2,1,1,-1,0.12499999999999997,0.125,12.5,10.666666666666666,25,758,0.032981530343007916
yeast,gvh,159,8,46,2,1,1,-1,0.12499999999999999,0.125,13.0,12.0,22,770,0.02857142857142857
yeast,gvh,160,8,50,2,1,1,-1,0.125,0.125,13.0,11.4,20,740,0.02702702702702703
yeast,gvh,161,8,39,3,1,3,-1,0.125,0.125,7.5,7.25,22,786,0.027989821882951654
yeast,gvh,162,8,41,2,1,1,-1,0.125,0.12499999999999999,12.0,9.2,21,748,0.02807486631016043
yeast,gvh,163,8,47,2,1,1,-1,0.125,0.125,12.5,10.833333333333334,24,806,0.02977667493796526
yeast,gvh,164,8,47,2,1,1,-1,0.125,0.125,13.0,10.6,20,788,0.025380710659898477
yeast,gvh,165,8,44,2,1,1,-1,0.12499999999999999,0.125,12.5,10.333333333333334,20,774,0.025839793281653745
yeast,gvh,166,8,49,2,1,1,-1,0.125,0.125,13.0,11.857142857142858,22,790,0.027848101265822784
yeast,gvh,167,8,48,2,1,1,-1,0.125,0.125,13.0,10.8,21,764,0.0274869109947644
yeast,gvh,168,8,45,2,1,1,-1,0.125,0.12499999999999997,12.0,9.8,18,734,0.02452316076294278
yeast,gvh,169,8,41,2,1,1,-1,0.125,0.12500000000000003,12.0,8.8,21,778,0.02699228791773779
yeast,gvh,170,8,46,2,1,1,-1,0.125,0.12499999999999999,12.5,11.0,22,766,0.028720626631853787
